McLaren,BMW Sauber,Williams,Renault,Toro Rosso,Ferrari,Toyota,Super Aguri,Red Bull,Force India,Honda,Spyker,MF1,Spyker MF1,Sauber,BAR,Jordan,Minardi,Jaguar,Prost,Arrows,Benetton,Brawn,Stewart,Tyrrell,Lola,Ligier,Forti,Footwork,Pacific,Simtek,Team Lotus,Larrousse,Brabham,Dallara,Fondmetal,March,AGS,Lambo,Leyton House,Coloni,Euro Brun,Osella,Onyx,Life,Rial,Zakspeed,RAM,Alfa Romeo,Spirit,Toleman,ATS,Theodore,Fittipaldi,Ensign,Shadow,Wolf,Merzario,Kauhsen,Rebaque,Surtees,Hesketh,Martini,BRM,Penske,LEC,McGuire,Boro,Apollon,Kojima,Parnelli,Maki,Embassy Hill,Lyncar,Trojan,Amon,Token,Iso Marlboro,Tecno,Matra,Politoys,Connew,Bellasi,De Tomaso,Cooper,LDS,Protos,Shannon,Scirocco,RE,BRP,Porsche,Derrington,Gilby,Stebro,Emeryson,ENB,JBW,MBM,Behra-Porsche,Maserati,Scarab,Kurtis Kraft,Aston Martin,Vanwall,Fry,Tec-Mec,Connaught,OSCA,Mercedes,164,Virgin,Cooper-Maserati,Cooper-OSCA,Cooper-Borgward,Cooper-Climax,Cooper-Castellotti,Lotus-Climax,Lotus-Maserati,De Tomaso-Osca,De Tomaso-Alfa Romeo,Lotus-BRM,Lotus-Borgward,Cooper-Alfa Romeo,De Tomaso-Ferrari,Lotus-Ford,Brabham-BRM,Brabham-Ford,Brabham-Climax,LDS-Climax,LDS-Alfa Romeo,Cooper-Ford,McLaren-Ford,McLaren-Serenissima,Eagle-Climax,Eagle-Weslake,Brabham-Repco,Cooper-Ferrari,Cooper-ATS,McLaren-BRM,Cooper-BRM,Matra-Ford,BRM-Ford,McLaren-Alfa Romeo,March-Alfa Romeo,March-Ford,Lotus-Pratt & Whitney,Shadow-Ford,Shadow-Matra,Brabham-Alfa Romeo,Lotus,Marussia,Caterham,Lotus F1,Manor Marussia,Haas F1 Team,Racing Point,AlphaTauri,Alpine F1 Team
,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,0.0,,,,,,,,,6.0,,,,48.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,3.0,,,48.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,,,14.0,,35.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18.0,,,,,,,,,,,,,,,,,,,,19.0,,,,,,0.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,18.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,29.0,,36.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,26.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,28.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,6.0,5.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,25.0,,54.0,0.0,,,4.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,45.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,16.0,,37.0,,,,3.0,,,,,7.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,26.0,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,14.0,,54.0,,,,2.0,,,,0.0,5.0,0.0,27.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,31.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,8.0,,,,13.0,,,,,1.0,,1.0,,,,2.0,1.0,4.0,0.0,42.0,0.0,,,,,,,,,,,,,,,,,,,,,
,,,,,20.0,,,,,20.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,6.0,,0.0,,,,6.0,,,,44.0,,0.0,2.0,0.0,,,0.0,,0.0,13.0,63.0,,0.0,3.0,,,,,,,,,,,,,,,,,,,
0.0,,,,,32.0,,,,,14.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,8.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,62.0,,,0.0,,,,49.0,,,0.0,10.0,,,3.0,14.0,45.0,,,,,,,,,,,,,,,,,
,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,47.0,,49.0,0.0,,,,38.0,,,,0.0,,,,,66.0,0.0,,,,,,,,,,,,,,,,
,,,,,52.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,59.0,,35.0,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,23.0,,,,,,,,,,,,,,,,23.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
10.0,,,,,33.0,,,,,,,,,,,,,,,,,,,73.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,36.0,,,,,,,,,,,,,,,,9.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,0.0,33.0,0.0,,,,,,,,,,,,
47.0,,,,,33.0,,,,,,,,,,,,,,,,,,,51.0,,,,,,,61.0,,7.0,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,14.0,,,,,,,,,,,,,,,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.0,,,,,12.0,,,,,,,,,,,,,,,,,,,82.0,,,,,,,92.0,,22.0,,,14.0,,,,,,,,,,,,,,,,,,0.0,9.0,,,,,7.0,,,12.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.0,,,,,65.0,,,,,,,,,,,,,,,,,,,52.0,1.0,,,,,,42.0,,35.0,,,6.0,,,,,,,,,,,,,,,,,,0.0,7.0,,,,,3.0,15.0,,10.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.0,,6.0,,,72.5,,,,,,,,,,,,,,,,,,,25.0,0.0,,,,,,9.0,,54.0,,,7.5,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,0.0,33.0,,0.0,2.0,,,,,,5.0,0.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,0.0,,,,,,,,,,
74.0,,0.0,,,83.0,,,,,,,,,,,,,,,,,,,71.0,,20.0,,,,,29.0,,,,,19.0,,,,,,,,,,,,,,,,,3.0,2.0,10.0,0.0,,,,7.0,0.0,,0.0,20.0,,,0.0,,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,
60.0,,,0.0,,95.0,,,,,,,,,,,,,,,,,,,27.0,,18.0,,,,,62.0,,27.0,,,0.0,,,,,,,,,,,,,,,,,11.0,10.0,23.0,55.0,,,,6.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,,11.0,3.0,,58.0,,,,,,,,,,,,,,,11.0,,,,38.0,,19.0,,,,,86.0,,53.0,,,,,,,,,,,,,,,,,,0.0,0.0,17.0,1.0,6.0,24.0,0.0,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,,75.0,26.0,,113.0,,,,,,,,,,,,,,,5.0,,,,28.0,,61.0,,,,,39.0,,,,,,,,,,,,,,,,,0.0,,,2.0,,1.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,
11.0,,120.0,38.0,,8.0,,,,,,,,,,,,,,,11.0,,,,12.0,,66.0,,,,,14.0,,55.0,,,,,,,,,0.0,,,,,,4.0,,,0.0,,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,,95.0,54.0,,34.0,,,,,,,,,,,,,,,10.0,,,,10.0,,44.0,,,,,22.0,,61.0,,,0.0,,,,,,0.0,,,,,,10.0,,0.0,1.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69.0,,58.0,62.0,,74.0,,,,,,,,,,,,,,,5.0,,,,25.0,,20.0,,,,,30.0,,41.0,,,0.0,,,,,,3.0,,,,,,7.0,,0.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.0,,38.0,79.0,,89.0,,,,,,,,,,,,,,,4.0,,,,12.0,,0.0,,,,,12.0,,72.0,,,,,,,,,0.0,,,,,0.0,18.0,0.0,10.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143.5,,25.5,34.0,,57.5,,,,,,,,,,,,,,,6.0,,,,0.0,,3.0,,,,,47.0,,38.0,,,,,,,,,2.0,,,,,0.0,11.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.0,,71.0,16.0,,82.0,,,,,,,,,,,,0.0,,,14.0,,,,7.0,0.0,23.0,,,,,71.0,,26.0,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
